measured_on,poa_irradiance__421,dc_power__422,ac_power__423,ambient_temp__428,module_temp_1__429,module_temp_2__430,module_temp_3__431,inverter_temp__432
2022-01-16 19:27:00,-2.7919,0.0470199999999999,-1.2865,0.7454199999999999,-1.4511,-1.4275,-1.4033,1.6074
2022-01-16 19:28:00,-2.6814,0.0383799999999999,-1.4307,0.74779,-1.5458,-1.421,-1.3796,1.572
2022-01-16 19:29:00,-2.709,0.02118,-1.3198,0.7096299999999999,-1.4412,-1.4797,-1.4747,1.5562
2022-01-16 19:30:00,-2.6814,-0.02996,-1.3531,0.65768,-1.5271,-1.4686,-1.418,1.4999
2022-01-16 19:31:00,-2.6537,-0.0594799999999999,-1.2865,0.61267,-1.4611,-1.464,-1.3877,1.4712
2022-01-16 19:32:00,-2.6537,-0.0347099999999999,-1.3087,0.5867,-1.5162,-1.4449,-1.385,1.4455
2022-01-16 19:33:00,-2.6537,0.0440499999999999,-1.3642,0.5525999999999999,-1.471,-1.4125,-1.3825,1.4337
2022-01-16 19:34:00,-2.6537,0.03006,-1.3309,0.5628699999999999,-1.4385,-1.4271,-1.4014,1.3958
2022-01-16 19:35:00,-2.6537,-0.01871,-1.3531,0.57198,-1.425,-1.3679,-1.3501,1.3588
2022-01-16 19:36:00,-2.709,-0.00898,-1.3974,0.57522,-1.3575,-1.4402,-1.4159,1.3437
2022-01-16 19:37:00,-2.709,0.0378799999999999,-1.3531,0.5594299999999999,-1.4313,-1.3985,-1.3564,1.3022
2022-01-16 19:38:00,-2.7367,-0.0044799999999999,-1.3309,0.54397,-1.4043,-1.3758,-1.3024,1.2752
2022-01-16 19:39:00,-2.9578,-0.03366,-1.2089,0.56683,-1.4622,-1.2832,-1.1913,1.2509
2022-01-16 19:40:00,-3.2343,-0.0276,-1.342,0.60238,-1.4745,-1.3098,-1.2285,1.2451
2022-01-16 19:41:00,-2.8749,-0.0210699999999999,-1.3753,0.6245699999999998,-1.3406,-1.3313,-1.2878,1.2222
2022-01-16 19:42:00,-2.7091,-0.0194,-1.3863,0.6624799999999998,-1.4009,-1.3211,-1.2811,1.1963
2022-01-16 19:43:00,-2.7643,0.0373,-1.3863,0.65612,-1.393,-1.378,-1.3274,1.1807
2022-01-16 19:44:00,-2.6538,-0.03141,-1.3309,0.61777,-1.3834,-1.3471,-1.3264,1.1527
2022-01-16 19:45:00,-2.6814,0.00123,-1.2865,0.58382,-1.4898,-1.4171,-1.3764,1.1256
2022-01-16 19:46:00,-2.7644,0.02842,-1.4085,0.5324499999999999,-1.5441,-1.46,-1.4364,1.1006
2022-01-16 19:47:00,-2.8749,-0.0029499999999999,-1.3863,0.4872699999999999,-1.4479,-1.4907,-1.4743,1.0708
2022-01-16 19:48:00,-3.0131,0.00859,-1.3863,0.4698899999999999,-1.6327,-1.4615,-1.4294,1.0381
2022-01-16 19:49:00,-3.0408,0.01507,-1.464,0.45959,-1.6333,-1.5277,-1.5071,1.0105
2022-01-16 19:50:00,-3.2896,-0.01495,-1.4418,0.4238399999999999,-1.6193,-1.5979,-1.5915,0.97403
2022-01-16 19:51:00,-3.0408,0.00945,-1.4085,0.40015,-1.7073,-1.6502,-1.6424,0.93622
2022-01-16 19:52:00,-2.8749,-0.0086099999999999,-1.464,0.3805899999999999,-1.7302,-1.6803,-1.6867,0.90065
2022-01-16 19:53:00,-2.792,0.00674,-1.4085,0.36613,-1.736,-1.6382,-1.6004,0.88851
2022-01-16 19:54:00,-2.7091,-0.00983,-1.4307,0.3850799999999999,-1.6988,-1.6081,-1.5454,0.87231
2022-01-16 19:55:00,-2.6538,0.03481,-1.3974,0.4228899999999999,-1.7354,-1.5756,-1.4907,0.8471699999999999
2022-01-16 19:56:00,-2.7367,-0.03529,-1.2643,0.42979,-1.6855,-1.587,-1.4601,0.81666
2022-01-16 19:57:00,-2.7091,0.00215,-1.4085,0.4360999999999999,-1.7253,-1.5783,-1.42,0.79762
2022-01-16 19:58:00,-2.7644,0.00696,-1.4529,0.46288,-1.7273,-1.5774,-1.4369,0.7822299999999999
2022-01-16 19:59:00,-2.7091,-0.0319899999999999,-1.3863,0.48647,-1.6596,-1.5418,-1.4063,0.77007
2022-01-16 20:00:00,-2.6814,-0.0176599999999999,-1.4196,0.4943699999999999,-1.5388,-1.5816,-1.4817,0.75114
2022-01-16 20:01:00,-2.7367,-0.03653,-1.3863,0.5147899999999999,-1.6253,-1.529,-1.4327,0.72957
2022-01-16 20:02:00,-2.6814,-0.0393999999999999,-1.2754,0.50917,-1.7332,-1.6298,-1.475,0.70669
2022-01-16 20:03:00,-2.6814,-0.00141,-1.342,0.47205,-1.7709,-1.7274,-1.6518,0.67842
2022-01-16 20:04:00,-2.6538,0.0437099999999999,-1.3974,0.4292,-1.8923,-1.8095,-1.8023,0.6293999999999998
2022-01-16 20:05:00,-2.6538,0.01536,-1.342,0.3760999999999999,-1.9247,-1.7919,-1.7791,0.5821899999999999
2022-01-16 20:06:00,-2.792,0.0055599999999999,-1.4418,0.36425,-1.9363,-1.7664,-1.7414,0.5578699999999999
2022-01-16 20:07:00,-2.8473,-0.0637999999999999,-1.2533,0.3656499999999999,-1.8759,-1.7645,-1.7224,0.5242499999999999
2022-01-16 20:08:00,-2.7091,0.02332,-1.3642,0.3986899999999999,-1.8429,-1.8194,-1.8272,0.53
2022-01-16 20:09:00,-2.7644,0.01206,-1.3642,0.45001,-1.8323,-1.7574,-1.7645,0.51004
2022-01-16 20:10:00,-2.6538,-0.0056899999999999,-1.4196,0.5864899999999998,-1.7449,-1.7513,-1.7613,0.5168
2022-01-16 20:11:00,-2.6538,-0.04014,-1.3198,0.6499899999999998,-1.7964,-1.755,-1.7486,0.4839999999999999
2022-01-16 20:12:00,-2.6538,0.0005699999999999,-1.3974,0.6760399999999999,-1.9068,-1.8254,-1.7783,0.47714
2022-01-16 20:13:00,-2.6538,0.0045599999999999,-1.3198,0.67657,-1.975,-1.8857,-1.8907,0.45049
2022-01-16 20:14:00,-2.6538,-0.02312,-1.4196,0.65278,-1.9873,-2.0002,-1.9966,0.41403
2022-01-16 20:15:00,-2.6538,0.0699,-1.3087,0.6046099999999999,-2.0908,-2.0515,-2.0608,0.39633
2022-01-16 20:16:00,-2.6815,0.02111,-1.3642,0.54984,-2.0184,-2.0934,-2.0691,0.35396
2022-01-16 20:17:00,-2.6815,0.00732,-1.3642,0.49214,-2.0496,-2.0746,-2.0139,0.33506
2022-01-16 20:18:00,-2.7644,-0.00602,-1.3753,0.4803,-2.0582,-2.081,-2.0018,0.30446
2022-01-16 20:19:00,-3.0132,-0.01264,-1.3531,0.4824399999999999,-2.1773,-2.0309,-1.9224,0.2669699999999999
2022-01-16 20:20:00,-3.1514,0.06207,-1.2643,0.47371,-2.1366,-2.0909,-2.0488,0.28326
2022-01-16 20:21:00,-2.7644,-0.02593,-1.4085,0.44449,-2.1915,-2.0601,-1.9901,0.2443299999999999
2022-01-16 20:22:00,-3.0408,0.03029,-1.3309,0.4213399999999999,-2.1564,-2.0679,-2.0522,0.23302
2022-01-16 20:23:00,-3.0961,0.03219,-1.3753,0.38579,-2.1428,-2.1478,-2.1392,0.20538
2022-01-16 20:24:00,-3.2896,0.0138099999999999,-1.3753,0.36131,-2.1601,-2.1779,-2.0894,0.18747
2022-01-16 20:25:00,-3.3173,-0.00266,-1.3753,0.3426,-2.1506,-2.1578,-2.0985,0.1656
2022-01-16 20:26:00,-3.2896,-0.0387199999999999,-1.3863,0.3686599999999999,-2.1785,-2.13,-2.0343,0.13145
2022-01-16 20:27:00,-3.2896,-0.05324,-1.3087,0.3853099999999999,-2.1963,-2.0999,-1.9735,0.0974099999999999
2022-01-16 20:28:00,-3.2067,0.0117,-1.4307,0.40659,-2.2604,-2.0918,-1.9704,0.10331
2022-01-16 20:29:00,-3.2343,0.02143,-1.3863,0.4113299999999999,-2.1402,-2.1431,-2.0752,0.0870599999999999
2022-01-16 20:30:00,-2.875,0.01755,-1.3974,0.39623,-2.2694,-2.1608,-2.0816,0.0594299999999999
2022-01-16 20:31:00,-3.1514,0.02867,-1.4085,0.3925799999999999,-2.3208,-2.1501,-2.0858,0.04522
2022-01-16 20:32:00,-2.7091,0.02245,-1.4862,0.36889,-2.2237,-2.1216,-2.0509,0.03875
2022-01-16 20:33:00,-3.2343,0.0465199999999999,-1.4085,0.35704,-2.0962,-2.1655,-2.1426,0.0355899999999999
2022-01-16 20:34:00,-3.262,-0.0002,-1.4529,0.3277999999999999,-2.2779,-2.1678,-2.0857,0.00412
2022-01-16 20:35:00,-3.3173,0.0203899999999999,-1.4307,0.3064799999999999,-2.3141,-2.2948,-2.1969,-0.0262499999999999
2022-01-16 20:36:00,-3.1237,-0.05063,-1.3198,0.25502,-2.4181,-2.3602,-2.2202,-0.0771499999999999
2022-01-16 20:37:00,-3.262,0.03322,-1.3863,0.1890999999999999,-2.5095,-2.4038,-2.3037,-0.09414
2022-01-16 20:38:00,-3.2896,-0.03692,-1.342,0.12672,-2.5145,-2.4745,-2.4009,-0.1332599999999999
2022-01-16 20:39:00,-3.3172,0.0434,-1.3309,0.08396,-2.5725,-2.5296,-2.4931,-0.15604
2022-01-16 20:40:00,-3.3725,-0.03935,-1.3974,0.09636,-2.6101,-2.5014,-2.3685,-0.19914
2022-01-16 20:41:00,-3.5384,0.00527,-1.4196,0.14216,-2.5874,-2.4752,-2.3987,-0.2028699999999999
2022-01-16 20:42:00,-3.8978,-0.03957,-1.2865,0.2203199999999999,-2.612,-2.4218,-2.3532,-0.24512
2022-01-16 20:43:00,-3.4555,0.00201,-1.342,0.3624399999999999,-2.5659,-2.4186,-2.36,-0.25335
2022-01-16 20:44:00,-3.3173,-0.0425,-1.3863,0.47614,-2.5559,-2.423,-2.3808,-0.2896799999999999
2022-01-16 20:45:00,-3.3173,-0.01349,-1.4196,0.5605799999999999,-2.6324,-2.3951,-2.3736,-0.29392
2022-01-16 20:46:00,-3.2343,-0.0076,-1.3531,0.61658,-2.6063,-2.3226,-2.3047,-0.29215
2022-01-16 20:47:00,-2.7644,-0.0311899999999999,-1.3309,0.61184,-2.5748,-2.331,-2.2974,-0.2977199999999999
2022-01-16 20:48:00,-2.6538,0.00218,-1.4085,0.5198,-2.4401,-2.3786,-2.39,-0.28676
2022-01-16 20:49:00,-2.6538,-0.02887,-1.3309,0.41275,-2.507,-2.3497,-2.324,-0.30352
2022-01-16 20:50:00,-2.7091,-0.0594299999999999,-1.3087,0.3614299999999999,-2.5759,-2.3851,-2.3043,-0.3152499999999999
2022-01-16 20:51:00,-4.5336,0.02605,-1.342,0.32399,-2.4796,-2.4324,-2.451,-0.3125399999999999
2022-01-16 20:52:00,-4.6165,0.00738,-1.3974,0.33854,-2.5745,-2.3772,-2.3565,-0.3443999999999999
2022-01-16 20:53:00,-4.3677,-0.02774,-1.3642,0.3819699999999999,-2.6546,-2.3707,-2.3336,-0.3670999999999999
2022-01-16 20:54:00,-3.8977,-0.04479,-1.3309,0.4410399999999999,-2.6269,-2.436,-2.3888,-0.4028499999999999
2022-01-16 20:55:00,-3.7872,-0.01431,-1.3863,0.46109,-2.7176,-2.4588,-2.3923,-0.4106199999999999
2022-01-16 20:56:00,-3.8701,-0.0092399999999999,-1.4529,0.4524099999999999,-2.712,-2.5197,-2.4339,-0.41571
2022-01-16 20:57:00,-3.8978,-0.0175799999999999,-1.3753,0.3477,-2.6637,-2.6051,-2.4664,-0.4559
2022-01-16 20:58:00,-3.953,0.01454,-1.4418,0.1904,-2.8715,-2.6877,-2.5883,-0.49401
2022-01-16 20:59:00,-4.0083,-0.0149199999999999,-1.3974,0.0032499999999999,-2.9621,-2.7804,-2.6802,-0.5570399999999999
2022-01-16 21:00:00,-4.3954,0.02537,-1.4085,-0.14244,-3.0157,-2.8633,-2.7446,-0.58404
2022-01-16 21:01:00,-4.423,-0.0046899999999999,-1.4085,-0.24423,-3.0461,-2.8793,-2.8035,-0.6113899999999999
2022-01-16 21:02:00,-4.5889,-0.0021199999999999,-1.3753,-0.27187,-3.0724,-2.9078,-2.8455,-0.63895
2022-01-16 21:03:00,-4.6442,0.00368,-1.3863,-0.23649,-3.115,-2.9739,-2.8874,-0.68625
2022-01-16 21:04:00,-4.6442,0.00451,-1.3642,-0.18187,-3.1912,-2.9779,-2.9335,-0.7079699999999999
2022-01-16 21:05:00,-4.2295,0.0101,-1.4196,-0.07209,-3.262,-3.0007,-2.9527,-0.71994
2022-01-16 21:06:00,-3.9254,-0.0047,-1.3863,0.04888,-3.1785,-3.0167,-2.9816,-0.72596
2022-01-16 21:07:00,-3.3726,-0.0056299999999999,-1.3863,0.1625399999999999,-3.1495,-2.919,-2.909,-0.72416
2022-01-16 21:08:00,-3.1514,0.0160299999999999,-1.4085,0.2888899999999999,-3.0508,-2.8282,-2.8125,-0.7093
2022-01-16 21:09:00,-2.9303,0.02093,-1.3642,0.3901899999999999,-2.9388,-2.7492,-2.7564,-0.69615
2022-01-16 21:10:00,-2.792,0.02099,-1.4307,0.45022,-2.8449,-2.7841,-2.7562,-0.6909699999999999
2022-01-16 21:11:00,-2.9579,-0.00483,-1.3642,0.42802,-2.9647,-2.6421,-2.5363,-0.6935099999999998
2022-01-16 21:12:00,-2.792,-0.0217,-1.342,0.41303,-2.7869,-2.5238,-2.4216,-0.6297399999999999
2022-01-16 21:13:00,-2.7091,0.0008199999999999,-1.4862,0.5077899999999999,-2.7018,-2.4623,-2.3601,-0.59626
2022-01-16 21:14:00,-2.6538,-0.03534,-1.3531,0.57166,-2.6011,-2.353,-2.2237,-0.5749999999999998
2022-01-16 21:15:00,-2.6815,0.0090299999999999,-1.342,0.6067599999999999,-2.5386,-2.297,-2.1613,-0.53063
2022-01-16 21:16:00,-2.6538,0.0396299999999999,-1.3642,0.60992,-2.428,-2.2929,-2.1929,-0.5229399999999998
2022-01-16 21:17:00,-2.6538,-0.02253,-1.342,0.65886,-2.3514,-2.2292,-2.0849,-0.4958199999999999
2022-01-16 21:18:00,-2.6815,0.0071199999999999,-1.3642,0.6612,-2.417,-2.214,-2.0505,-0.4636
2022-01-16 21:19:00,-2.6538,0.0435699999999999,-1.3974,0.57749,-2.4765,-2.3164,-2.1621,-0.4666199999999999
2022-01-16 21:20:00,-2.6815,-0.0491899999999999,-1.342,0.46871,-2.6231,-2.4215,-2.2507,-0.5279
2022-01-16 21:21:00,-2.7367,0.01494,-1.3974,0.31135,-2.6611,-2.5303,-2.4323,-0.54366
2022-01-16 21:22:00,-2.7091,-0.03286,-1.3198,0.14079,-2.7689,-2.5887,-2.4671,-0.5910999999999998
2022-01-16 21:23:00,-2.792,0.0185899999999999,-1.4418,0.00091,-2.8913,-2.6531,-2.558,-0.63034
2022-01-16 21:24:00,-2.792,0.02179,-1.4529,-0.11698,-2.9397,-2.7015,-2.6242,-0.6592599999999998
2022-01-16 21:25:00,-2.9026,0.03649,-1.3864,-0.22201,-2.9441,-2.7703,-2.7424,-0.68645
2022-01-16 21:26:00,-3.0685,0.03182,-1.3531,-0.2955999999999999,-2.8779,-2.8035,-2.8085,-0.7024099999999999
2022-01-16 21:27:00,-3.1514,-0.02598,-1.2866,-0.32106,-3.0323,-2.8083,-2.7024,-0.76561
2022-01-16 21:28:00,-3.1238,-0.0215699999999999,-1.3309,-0.3226399999999999,-2.9767,-2.8607,-2.7821,-0.7857699999999999
2022-01-16 21:29:00,-3.2343,-0.01025,-1.3975,-0.30546,-2.9761,-2.9082,-2.8452,-0.80805
2022-01-16 21:30:00,-3.3173,0.00928,-1.3642,-0.29381,-3.1319,-2.9715,-2.9121,-0.86401
2022-01-16 21:31:00,-3.2067,0.0409399999999999,-1.3642,-0.2456299999999999,-3.1336,-3.0506,-3.0098,-0.87716
2022-01-16 21:32:00,-3.2343,-0.0084399999999999,-1.3642,-0.22589,-3.1924,-3.0885,-3.0563,-0.92847
2022-01-16 21:33:00,-3.1514,0.01598,-1.3531,-0.22194,-3.2554,-3.1458,-3.1587,-0.95057
2022-01-16 21:34:00,-3.1514,0.0125,-1.3975,-0.21484,-3.3376,-3.238,-3.2659,-0.99742
2022-01-16 21:35:00,-3.1514,-0.02279,-1.4196,-0.21031,-3.4219,-3.328,-3.3022,-1.0421
2022-01-16 21:36:00,-2.7644,0.00687,-1.3753,-0.22073,-3.5498,-3.3578,-3.3306,-1.076
2022-01-16 21:37:00,-2.7368,0.01487,-1.4307,-0.33366,-3.5889,-3.4735,-3.4635,-1.1198
2022-01-16 21:38:00,-2.6815,-0.03006,-1.4418,-0.44224,-3.6687,-3.5676,-3.5712,-1.1686
2022-01-16 21:39:00,-2.6538,0.02271,-1.3309,-0.52024,-3.7719,-3.6206,-3.6722,-1.2035
2022-01-16 21:40:00,-2.7367,-0.0351599999999999,-1.4307,-0.5881699999999999,-3.797,-3.7174,-3.7518,-1.2513
2022-01-16 21:41:00,-2.9855,0.04943,-1.4085,-0.65236,-3.8765,-3.7389,-3.8213,-1.2933
2022-01-16 21:42:00,-3.0132,-0.0443899999999999,-1.3531,-0.6569,-3.8748,-3.7034,-3.7909,-1.3186
2022-01-16 21:43:00,-3.0961,0.04268,-1.3531,-0.62845,-3.7489,-3.6579,-3.8084,-1.3118
2022-01-16 21:44:00,-2.792,-0.0068399999999999,-1.4419,-0.6366399999999999,-3.7525,-3.6055,-3.6801,-1.3411
2022-01-16 21:45:00,-2.792,0.0274399999999999,-1.4529,-0.69659,-3.7136,-3.6212,-3.7129,-1.3502
2022-01-16 21:46:00,-2.8197,0.01337,-1.4751,-0.7400499999999999,-3.7236,-3.568,-3.6139,-1.3872
2022-01-16 21:47:00,-2.9579,-0.0269299999999999,-1.4529,-0.7412699999999999,-3.6319,-3.5014,-3.5079,-1.3787
2022-01-16 21:48:00,-2.8197,0.0075599999999999,-1.3864,-0.7216099999999999,-3.5395,-3.5259,-3.5108,-1.3702
2022-01-16 21:49:00,-2.792,0.04438,-1.3975,-0.67973,-3.5455,-3.446,-3.3772,-1.3648
2022-01-16 21:50:00,-2.6815,0.0342,-1.4307,-0.6517,-3.4442,-3.379,-3.3239,-1.3631
2022-01-16 21:51:00,-2.6538,-0.00204,-1.4086,-0.62006,-3.3958,-3.3658,-3.2247,-1.3577
2022-01-16 21:52:00,-2.6538,0.01086,-1.4196,-0.6026799999999999,-3.3777,-3.3397,-3.1607,-1.3361
2022-01-16 21:53:00,-2.6538,0.01077,-1.3864,-0.55798,-3.3342,-3.3091,-3.1323,-1.3248
2022-01-16 21:54:00,-2.6538,-0.0546799999999999,-1.5416,-0.5200599999999999,-3.3005,-3.3191,-3.1201,-1.3219
2022-01-16 21:55:00,-2.6538,-0.04299,-1.3531,-0.5405499999999999,-3.4305,-3.3331,-3.119,-1.343
2022-01-16 21:56:00,-2.6538,0.0449999999999999,-1.4418,-0.58504,-3.4489,-3.3937,-3.2584,-1.3292
2022-01-16 21:57:00,-2.6538,0.00177,-1.4085,-0.59216,-3.5098,-3.4353,-3.2777,-1.3599
2022-01-16 21:58:00,-2.6538,0.0227499999999999,-1.4085,-0.59225,-3.42,-3.4637,-3.3441,-1.3817
2022-01-16 21:59:00,-2.6538,-0.0380199999999999,-1.4196,-0.57772,-3.4989,-3.3664,-3.1609,-1.3947
2022-01-16 22:00:00,-2.6538,-0.0568299999999999,-1.3753,-0.54532,-3.4133,-3.3589,-3.1434,-1.3908
2022-01-16 22:01:00,-2.6538,0.0136399999999999,-1.5084,-0.47974,-3.3816,-3.2756,-3.0573,-1.3685
2022-01-16 22:02:00,-2.6538,0.00783,-1.4529,-0.31613,-3.3553,-3.1563,-2.9337,-1.3352
2022-01-16 22:03:00,-2.6538,-0.01065,-1.464,-0.19608,-3.2632,-3.1135,-2.8931,-1.3247
2022-01-16 22:04:00,-2.6538,0.03869,-1.342,-0.1378399999999999,-3.2228,-3.1584,-2.9566,-1.3088
2022-01-16 22:05:00,-2.6815,-0.0429099999999999,-1.4418,-0.0776199999999999,-3.2051,-3.135,-2.8594,-1.3411
2022-01-16 22:06:00,-2.7091,0.01712,-1.4529,0.02425,-3.1788,-3.0271,-2.8124,-1.302
2022-01-16 22:07:00,-2.6538,-0.00391,-1.4529,0.10978,-3.0626,-2.9209,-2.7306,-1.2776
2022-01-16 22:08:00,-2.6538,-0.01985,-1.4196,0.17265,-3.0309,-2.8799,-2.6754,-1.2574
2022-01-16 22:09:00,-2.6538,0.0083099999999999,-1.464,0.2437199999999999,-3.0196,-2.8515,-2.6762,-1.2341
2022-01-16 22:10:00,-2.6538,-0.0004699999999999,-1.4418,0.33498,-3.009,-2.8294,-2.6463,-1.2305
2022-01-16 22:11:00,-2.6538,0.0031199999999999,-1.4307,0.3866299999999999,-2.9889,-2.8343,-2.614,-1.2184
2022-01-16 22:12:00,-2.6538,0.01709,-1.3974,0.39848,-2.9544,-2.8542,-2.6504,-1.2076
2022-01-16 22:13:00,-2.6538,-0.05351,-1.3974,0.45595,-2.9984,-2.8152,-2.6021,-1.2165
2022-01-16 22:14:00,-2.6538,0.0164599999999999,-1.4751,0.51975,-3.0796,-2.8499,-2.6668,-1.2018
2022-01-16 22:15:00,-2.6538,-0.0234,-1.4085,0.55607,-3.086,-2.907,-2.7175,-1.2145
2022-01-16 22:16:00,-2.6538,0.0064,-1.3864,0.4822699999999999,-3.1376,-2.9945,-2.7984,-1.2432
2022-01-16 22:17:00,-2.6538,0.02315,-1.3974,0.41635,-3.1552,-3.1416,-3.0056,-1.2784
2022-01-16 22:18:00,-2.6538,0.02417,-1.4085,0.36897,-3.3352,-3.1763,-3.0095,-1.3272
2022-01-16 22:19:00,-2.6538,0.00583,-1.4862,0.32283,-3.4422,-3.2746,-3.1178,-1.3675
2022-01-16 22:20:00,-2.6538,0.01111,-1.3975,0.2483499999999999,-3.5827,-3.3843,-3.2769,-1.426
2022-01-16 22:21:00,-2.6538,-0.0068399999999999,-1.3975,0.14016,-3.6658,-3.5554,-3.4594,-1.4808
2022-01-16 22:22:00,-2.7368,-0.0076299999999999,-1.4308,-0.0403099999999999,-3.7763,-3.6056,-3.4888,-1.5336
2022-01-16 22:23:00,-3.0686,-0.0304,-1.4308,-0.26007,-3.7532,-3.6959,-3.5805,-1.5842
2022-01-16 22:24:00,-3.3174,-0.0241,-1.4641,-0.4772799999999999,-3.8664,-3.7725,-3.7703,-1.6298
2022-01-16 22:25:00,-3.3726,0.02878,-1.453,-0.6606499999999998,-4.09,-3.8756,-3.8842,-1.6888
2022-01-16 22:26:00,-3.815,0.0252,-1.4308,-0.84769,-4.0234,-3.9904,-4.083,-1.7339
2022-01-16 22:27:00,-3.9532,0.00888,-1.4752,-0.9686,-4.1311,-3.9883,-4.055,-1.7838
2022-01-16 22:28:00,-4.0637,0.01133,-1.453,-1.0054,-4.2167,-4.0567,-4.1141,-1.8133
2022-01-16 22:29:00,-3.9808,-0.0262599999999999,-1.4198,-1.0875,-4.2779,-4.1186,-4.1954,-1.8756
2022-01-16 22:30:00,-3.2897,-0.01422,-1.453,-1.2298,-4.3105,-4.1677,-4.2667,-1.9173
2022-01-16 22:31:00,-3.0962,0.03357,-1.4309,-1.3559,-4.2825,-4.1798,-4.327,-1.938
2022-01-16 22:32:00,-2.958,0.00915,-1.4087,-1.333,-4.2362,-4.1048,-4.2613,-1.9562
2022-01-16 22:33:00,-2.8197,-0.0160399999999999,-1.442,-1.1907,-4.2691,-4.1284,-4.2303,-1.9882
2022-01-16 22:34:00,-2.9857,-0.01846,-1.4309,-1.0203,-4.1937,-4.0932,-4.2109,-2.0081
2022-01-16 22:35:00,-2.958,-0.01328,-1.4308,-0.82506,-4.191,-4.0396,-4.097,-2.0133
2022-01-16 22:36:00,-2.958,0.00128,-1.453,-1.0558,-4.2463,-4.0554,-4.0927,-2.0226
2022-01-16 22:37:00,-2.7369,-0.00168,-1.4863,-0.99444,-4.1678,-4.053,-4.0888,-2.0259
2022-01-16 22:38:00,-2.7369,0.02595,-1.453,-0.77237,-4.1818,-3.9902,-4.0075,-2.0191
2022-01-16 22:39:00,-2.6816,0.00932,-1.453,-0.58279,-4.2054,-4.0762,-4.036,-2.0297
2022-01-16 22:40:00,-2.6539,-0.0281399999999999,-1.4087,-0.5857499999999999,-4.3457,-4.0866,-3.9919,-2.063
2022-01-16 22:41:00,-2.6539,-0.02777,-1.5751,-0.67029,-4.2177,-4.1266,-4.1266,-2.0706
2022-01-16 22:42:00,-2.6539,0.0041999999999999,-1.4863,-0.75016,-4.2371,-4.235,-4.2264,-2.0771
2022-01-16 22:43:00,-2.7369,0.03465,-1.4198,-0.83821,-4.3532,-4.3015,-4.3323,-2.124
2022-01-16 22:44:00,-2.654,0.0034299999999999,-1.3865,-0.92514,-4.4923,-4.3013,-4.2733,-2.1552
2022-01-16 22:45:00,-2.654,-0.0405299999999999,-1.4753,-1.024,-4.4576,-4.3872,-4.3693,-2.1886
2022-01-16 22:46:00,-2.654,-0.01784,-1.4864,-1.101,-4.4743,-4.4305,-4.3809,-2.2273
2022-01-16 22:47:00,-2.654,-0.04727,-1.4309,-1.1864,-4.5802,-4.387,-4.3044,-2.277
2022-01-16 22:48:00,-2.654,-0.0002799999999999,-1.4198,-1.2472,-4.5207,-4.497,-4.4812,-2.2864
2022-01-16 22:49:00,-2.6539,-0.01209,-1.442,-1.1812,-4.5347,-4.3875,-4.348,-2.2903
2022-01-16 22:50:00,-2.6539,0.02628,-1.4642,-1.0231,-4.4952,-4.3947,-4.3882,-2.271
2022-01-16 22:51:00,-2.654,-0.0085,-1.4753,-0.96039,-4.5081,-4.3967,-4.3565,-2.2888
2022-01-16 22:52:00,-2.654,0.01046,-1.5086,-0.93624,-4.4782,-4.4358,-4.4222,-2.2955
2022-01-16 22:53:00,-2.654,-0.03488,-1.4753,-0.97497,-4.5422,-4.4568,-4.4209,-2.3249
2022-01-16 22:54:00,-2.654,-0.00116,-1.4975,-1.0088,-4.6206,-4.3772,-4.3865,-2.3442
2022-01-16 22:55:00,-2.6541,-0.04539,-1.3754,-1.0504,-4.5961,-4.3943,-4.2852,-2.3613
2022-01-16 22:56:00,-2.6541,-0.03662,-1.4642,-0.99829,-4.3695,-4.2661,-4.1714,-2.313
2022-01-16 22:57:00,-2.654,-0.02493,-1.4752,-0.61128,-4.2121,-3.9007,-3.6878,-2.2357
2022-01-16 22:58:00,-2.654,-0.05408,-1.3976,-0.28049,-3.9378,-3.6926,-3.4052,-2.1983
2022-01-16 22:59:00,-2.654,0.0035699999999999,-1.4087,-0.11384,-3.7632,-3.5295,-3.2351,-2.1008
2022-01-16 23:00:00,-2.654,-0.0275399999999999,-1.4531,-0.21878,-3.5576,-3.4056,-3.0526,-1.9966
2022-01-16 23:01:00,-2.6541,0.01409,-1.4531,-0.20605,-3.4485,-3.288,-2.832,-1.9065
2022-01-16 23:02:00,-2.6541,0.00824,-1.4531,-0.24238,-3.2962,-3.2145,-2.7314,-1.8382
2022-01-16 23:03:00,-2.654,-0.00019,-1.4309,-0.22874,-3.1135,-3.1092,-2.6205,-1.759
2022-01-16 23:04:00,-2.654,0.0080999999999999,-1.4641,-0.2015099999999999,-2.9842,-2.9105,-2.3956,-1.655
2022-01-16 23:05:00,-2.654,0.0329699999999999,-1.4087,-0.2441599999999999,-2.8619,-2.8719,-2.3871,-1.5738
2022-01-16 23:06:00,-2.6541,0.0157899999999999,-1.4641,-0.30451,-2.8528,-2.7905,-2.3136,-1.571
2022-01-16 23:07:00,-2.6542,-0.0014,-1.4531,-0.22133,-2.8051,-2.6685,-2.166,-1.5434
2022-01-16 23:08:00,-2.6542,0.01572,-1.4642,-0.14788,-2.7446,-2.593,-2.1477,-1.4974
2022-01-16 23:09:00,-2.6542,-0.02734,-1.442,-0.17372,-2.7729,-2.6313,-2.1917,-1.4906
